titleFR,titleEN,textFR,textEN,lang,link,src
"La parit�, c'est maintenant",Gender equality now,Pr�dictions des chances des femmes d'obtenir une circonscription aux l�gislatives de 2012.,Forecast of the chances of women to get a seat in the French 2012 congress elections.,FR,http://jckr.github.io/blog/projects/elections/parite.html,parite.png
Le d�coupage de Paris,Cutting Paris,Impact du d�coupage �lectoral de Paris sur les �lections l�gislatives,Impact of the composition of the voting districts on the upcoming congress election in Paris.,FR,http://jckr.github.io/blog/projects/elections/circonscriptions.html,circonscriptions.png
Pr�dictions et l�gislatives,Forecast of congress,Pr�dictions statistiques des r�sultats des l�gislatives 2012,Forecast of the chances of each major party to win a seat in the upcoming 2012 congress elections,FR,http://jckr.github.io/blog/projects/elections/projections.html,projections.png
Analyse du r�sultat des pr�sidentielles,Analysis of the election results,Une interface pour comprendre et explorer les r�sultats de l'�lection pr�sidentielle de 2012.,An interface to understand and explore the results of the recent French presidential election,FR,http://jckr.github.io/blog/projects/elections/dtour2012.html,dtour2012.png
�toiles filantes,Shooting stars,"Participation au concours <i><a href=""http://www.informationisbeautifulawards.com/2012/02/hollywood-dataviz-challenge-interactive-shortlist/"">Challenge of the Stars</a></i>.","Entry for the <i><a href=""http://www.informationisbeautifulawards.com/2012/02/hollywood-dataviz-challenge-interactive-shortlist/"">Challenge of the Stars</a></i> contest.",EN,http://jckr.github.io/blog/stuff/stars/stars.html,shootingstars.png
Tableau public,Tableau gallery,"Une s�lection de mes travaux avec <a href=""http://public.tableausoftware.com"">Tableau Public</i>.","Selected visualizations done with <a href=""http://public.tableausoftware.com"">Tableau Public</i>.",EN,http://oecdfactblog.org/visualizations/tableaugallery,tableaugallery.png
Partages de l'Index Vivre Mieux,Sharing the Better Life Index,"Repr�sentation du nombre de partages de l'application <a href=""http://oe.cd/bli"">Index Vivre Mieux</a> sur l'ann�e �coul�e.","A representation of the social activity around the <a href=""http://oe.cd/bli"">OECD Better Life Index</a> over the past year.",EN,http://oecdfactblog.org/visualizations/BLImap/blimap.html,bli-map.png
Plan interactif du m�tro,Interactive subway map,Un plan du m�tro parisien qui se d�forme en fonction des temps de trajet,A Paris subway maps that distorts in function of actual travel timhttp://jckr.github.io/blog/r.net/projects/metro/map.html,metro.png
Meurtres en Am�rique,Gun homicides in America,Une carte anim�e de tous les homicides commis avec des armes � feu en 2010, An animated map of all the gun deaths of 201�,EN,http://jckr.github.io/blog/projects/crime/murders.html,murders.png
Pr�f�rences de l'Index Vivre Mieux,Choices of the Better Life Index,"Une visualisation synth�tique sur les choix des utilisateurs de l'<a href=""http://oe.cd/bli"">Index Vivre Mieux</a>.","A synthesis of the choices done by the users of the <a href=""http://oe.cd/bli"">OECD Better Life Index</a>.",EN,http://oecdfactblog.org/visualizations/BLImap/blicurves.html,bli-curves.png
L'environnement en 2050,Environment in 2050,"Une s�rie de visualisations autour du livre <i><a href=""http://www.oecd-ilibrary.org/fr/environment/perspectives-de-l-environnement-de-l-ocde-a-l-horizon-2050_env_outlook-2012-fr"">Perspectives de l'Environnement de l'OCDE � l'horizon 2050</a></i>","A series of visualizations to support the book <i><a href=""http://www.oecd-ilibrary.org/environment/oecd-environmental-outlook-to-2050_9789264122246-en"">OECD Environmental Outlook to 2050</a></i>",EN,http://oecdfactblog.org/visualizations/EnvOutlook2050,envoutlook.png
L'�conomie bleue,The blue economy,"Une s�rie de visualisations autour de <a href=""http://fra.expo2012.kr/is/ps/unitybbs/bbs/selectBbsDetail.html?ispsBbsId=BBS001&ispsNttId=0000000002"">l'Expo 2012 Yeosu Cor�e</a>, <i>Pour des c�tes et des oc�ans vivants</i>.","A series of visualizations around the <a href=""http://eng.expo2012.kr/main.html?mobile_at=Y"">Expo 2012 Yeosu Korea</a>, <i>The living oceans and coasts</i>.",EN,http://oecdfactblog.org/visualizations/blue,tradechord.png
Un jeu de cubes,A little block game,Un jouet pour exp�rimenter les interactions de la souris et les transformations de formes � l'�cran,A toy to explore various interactions of the mouse and transformations of shapes on screehttp://jckr.github.io/blog/r.net/stuff/littleblockgame.html,block.png
Celulles rondes,Round cells,"Un hommage g�n�ratif � <a href=""http://www.flickr.com/photos/dianalange"">Diana Lange</a>, vue sur <a href=""http://butdoesitfloat.com/The-conscious-emulation-of-life-s-genius-is-a-survival-strategy-for"">bdif</a>","A (generated) hommage to <a href=""http://www.flickr.com/photos/dianalange"">Diana Lange</a> as featured on <a href=""http://butdoesitfloat.com/The-conscious-emulation-of-life-s-genius-is-a-survival-strategy-for"">bdif</ahttp://jckr.github.io/blog/r.net/stuff/bdifvoronoi.html,bdifvoronoi.png
Performances des candidats,Candidates hall of fame,Les candidats aux l�gislatives ont-ils gagn� ou perdu du terrain par rapport au score de leur parti � la pr�sidentielle?,Are individual congress candidates doing better than their party ?,FR,http://jckr.github.io/blog/projects/elections/halloffame.html,halloffame.png
Question de valeurs,A matter of values,Une repr�sentation permettant de comparer les valeurs auxquelles sont sensibles les �lecteurs de diff�rents partis,A way of comparing the values to which respond voters of various political parties,FR,http://jckr.github.io/blog/projects/elections/questio.html,questio.png
Les valeurs dans le temps,Values over time,"En mirroir � <a href=""http://jckr.github.io/blog/projects/elections/questio.html"">Question de valeurs</a>, comment ces valeurs ont �volu� dans le temps?","As a follow-up to <a href=""http://jckr.github.io/blog/projects/elections/questio.html"">A matter of values</a>, how have these values evolved over time?",FR,http://jckr.github.io/blog/projects/elections/questio2.html,questio2.png
D�composition de l'�lectorat,Decomposing the voters,Ei si seuls les 18-34 ans avait le droit de vote? Ou seulement les femmes? Ou les dipl�m�s? Ou alors tout �a � la fois? Qui serait �lu?,What if only young people could vote? Or only women? Or graduates? Or a mix of the above? Which president would be elected?,FR,http://jckr.github.io/blog/projects/elections/filter.html,filter.png
Les vid�os de Khan Academy,Science Maps for Kids: Khan Academy,"Pour l'exposition <em>Science Maps for Kids</em>, j'ai assist� Benjamin Wiederkehr dans la conception de cette affiche.","For the Science Maps for Kids exhibit, I have assisted Benjamin Wiederkehr in the making of this poster.",EN,http://zoom.it/Ru4o,khan.png
Une d�faite fran�aise,A French fiasco,Une analyse des tweets envoy�s par les Fran�ais lors du match contre l'Espagne du 23 juin 2012. Ils n'y ont jamais cru.,An analysis of the tweets sent by French supporters during the soccer game against Spain on the 23rd of June 2012. They never believed in a victory.,FR,http://jckr.github.io/blog/projects/defaite/defaite.html,defaite.png
Nuit Blanche, Nuit Blanche, un mod�le des d�placements des gens lors de la nuit blanche � Paris, a model of people movement during the Nuit Blanche event in Paris, EN,http://jckr.github.io/blog/projects/models/nuitblanche.html,nuitblanche.png 
les lieux du Tr�ne de Fer, Places in a Game of Thrones, un graphe repr�sentant les lieux de la s�rie le Tr�ne de Fer, a graph representation of the places in the books of the Game of Thrones series,EN,http://jckr.github.io/blog/projects/agot/places.html,agotplaces.png
les �v�nements du Tr�ne de Fer, Events in a Game of Thrones, �v�nements et relations entre les personnages du Tr�ne de Fer, events and relationships between characters in a Game of Thrones,EN,http://jckr.github.io/blog/projects/agot/events.html,agotevents.png
Galerie de mod�les,A selection of models,Algorithmes pour mod�les illustr�s,A selection of illustrated simulation modehttp://jckr.github.io/blog/r.net/projects/models/models.html,segregate.png
Les Pentes de San Francisco,Slopes of San Francisco,Une carte de San Francisco qui prend en compte la pente des rues,A map of the steep San Francisco streets,EN,http://jckr.github.io/blog/projects/slopes/slopes.html,slopes.png
Palo Alto Networks,Palo Alto Networks,Rapport des Applications et Menaces,Visualization for PAN's <a href="http://researchcenter.paloaltonetworks.com/app-usage-risk-report-visualization/" title="Application Usage and Threat Report" target="_blank">Application Usage &amp; Threat Report</a>,EN,http://researchcenter.paloaltonetworks.com/app-usage-risk-report-visualization/#sthash.P5xktLlY.dpbs,pan.png
"Statistiques des Pages","Page insights","Mon premier projet avec Facebook - un tableau de bord pour g�rer les Pages. Le lien pointe vers un article car l'outil requiert une page","My first project at Facebook - a dashboard to manage Pages. The link points to an article because the tool requires a Page",EN,https://www.facebook.com/business/news/pageinsights,pageinsights.png
"Statistiques des Audiences","Audience insights","Cet outil donne des informations sur des groupes d'utilisateurs Facebook","This tool reveals unique information on groups of Facebook users",EN,https://www.facebook.com/ads/audience_insights,audienceinsights.png 