DEU,415980
AUT,37463
BEL,176515
BGR,35
CYP,4197
HRV,14
DNK,26231
ESP,143193
EST,73
FIN,23479
FRA,387919
GIB,1331
GRC,1286
GUE,10899
HUN,67811
IMN,4619
IRL,76018
ISL,3331
ITA,112662
JER,26064
LIE,1956
LUX,476489
MLT,78
NOR,20344
NLD,825104
POL,4087
PRT,6202
CZE,2027
ROU,797
GBR,640090
RUS,13738
SVK,220
SVN,190
SWE,76716
CHE,346399
DZA,445
EGY,320
LBY,167
MAR,321
TUN,274
ZAF,3324
AGO,179
CMR,125
CIV,558
GAB,936
KEN,95
LBR,411
MLI,61
MUS,978
NGA,448
DRC,117
SEN,141
SYC,28
TCD,20
ZMB,2
ISR,8668
IRN,3718
TUR,1631
CAN,215420
USA,530683
GRL,1
MEX,13211
ANG,16
ATG,3
NEA,10960
BHS,954
BRB,46
BMU,21965
GRD,8
CYM,55493
TCA,32
USV,5106
JAM,42
PAN,1727
KNA,25
VCT,24
TTO,211
ARG,166
BOL,3
BRA,1086
CHL,466
COL,254
ECU,29
PER,126
SUR,7
URY,629
VEN,2661
AFG,3
BGD,2
CHN,3776
SKO,22629
HKG,20719
IND,6206
IDN,390
JPN,307526
KAZ,19
MYS,1960
PAK,60
PHL,296
LAO,1
SGP,39185
LKA,12
TAI,6804
THA,332
VNM,38
AUS,67410
PCN,1
NZL,1579
PNG,2
VUT,9
